term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
res_ecol,0.13607508903194243,0.24294077278069087,0.5601163093145384,0.5765494633003974,HAB,112,14,2,-0.0029359924867407017,-296.49148711186626,-285.6174916266859
(Intercept),-0.45049490476419196,0.46495175232645314,-0.96890677905842,0.3347367322849608,ICO,112,14,2,-0.009185611207386257,-184.54643053679874,-173.67243505161835
res_reg,0.3022996536546244,0.3110790973670534,0.9717774553586613,0.33331282886211544,ICO,112,14,2,-0.009185611207386257,-184.54643053679874,-173.67243505161835
res_ecol,0.28401404803419583,0.40044338554295517,0.7092489432659886,0.47968434057106246,ICO,112,14,2,-0.009185611207386257,-184.54643053679874,-173.67243505161835
(Intercept),-0.3643706564823764,0.19849176037091074,-1.835696634467329,0.06912854714869911,SAL,112,14,2,0.018289332900602084,-362.93564799225896,-352.0616525070786
res_reg,0.2068792194264315,0.10344437175273635,1.9999079304279215,0.047997451699937424,SAL,112,14,2,0.018289332900602084,-362.93564799225896,-352.0616525070786
res_ecol,0.2454334276125705,0.18296496024233846,1.3414231188720074,0.18257133030898232,SAL,112,14,2,0.018289332900602084,-362.93564799225896,-352.0616525070786
(Intercept),-1.801710180965778,1.121590765916024,-1.606388208353595,0.1117712210934279,AO,91,13,3,0.005360243847677082,-101.07474448408703,-91.03130645801963
res_reg,-0.07319212901068431,0.16174933275201855,-0.45250343704908363,0.652019912258656,AO,91,13,3,0.005360243847677082,-101.07474448408703,-91.03130645801963
res_ecol,2.1057862797574343,1.3379031366331455,1.5739452446884001,0.11908867269066521,AO,91,13,3,0.005360243847677082,-101.07474448408703,-91.03130645801963
(Intercept),-0.12994468699722395,0.3844015238754338,-0.3380441515609933,0.7360315573509251,FIS,104,13,3,-0.01618711674370399,-181.5768139957459,-170.99925039918043
res_reg,0.200040390596184,0.37905893068694024,0.5277290004318477,0.5988449027162459,FIS,104,13,3,-0.01618711674370399,-181.5768139957459,-170.99925039918043
res_ecol,-0.049688245977242106,0.3406586015407181,-0.14585936110966802,0.8843231259098472,FIS,104,13,3,-0.01618711674370399,-181.5768139957459,-170.99925039918043
(Intercept),-0.387208993931793,0.3345224665735291,-1.1574977247355769,0.24979910635029628,HAB,104,13,3,4.419024097270796e-4,-253.20890995610642,-242.63134635954094
res_reg,0.3265189536459808,0.23197958512398686,1.407533139053875,0.16233958009125612,HAB,104,13,3,4.419024097270796e-4,-253.20890995610642,-242.63134635954094
res_ecol,0.16463930506509233,0.2830043711498857,0.5817553431989061,0.5620277151434024,HAB,104,13,3,4.419024097270796e-4,-253.20890995610642,-242.63134635954094
(Intercept),-0.4380776298136579,0.5955943418094992,-0.7355302074944442,0.46372129718051847,ICO,104,13,3,-0.015130982440811458,-133.22291212081709,-122.6453485242516
res_reg,0.2704655276892662,0.4130237640848926,0.6548425325804617,0.5140577293346071,ICO,104,13,3,-0.015130982440811458,-133.22291212081709,-122.6453485242516
res_ecol,0.26452485491037186,0.5038699011481141,0.5249864187315566,0.6007431418368187,ICO,104,13,3,-0.015130982440811458,-133.22291212081709,-122.6453485242516
(Intercept),-0.4413365469593969,0.2697566310362533,-1.6360544883142631,0.10494078706817006,SAL,104,13,3,0.01092469179972988,-285.77512182688196,-275.1975582303165
res_reg,0.25756482456043905,0.1460262876432705,1.7638250531277457,0.08078523949768258,SAL,104,13,3,0.01092469179972988,-285.77512182688196,-275.1975582303165
res_ecol,0.2832530958270276,0.24541383134586517,1.1541855415143047,0.2511478386983927,SAL,104,13,3,0.01092469179972988,-285.77512182688196,-275.1975582303165
(Intercept),-1.9770013342248667,1.3257285308719557,-1.4912565341899648,0.1397784869108024,AO,84,12,4,0.0021989124314674147,-70.1764075146662,-60.45314031929294
res_reg,-0.10337221988608604,0.20340183761373093,-0.5082167452311539,0.6126826624094749,AO,84,12,4,0.0021989124314674147,-70.1764075146662,-60.45314031929294
res_ecol,2.3050951476342227,1.5778530036320273,1.4609061441897133,0.147909549937549,AO,84,12,4,0.0021989124314674147,-70.1764075146662,-60.45314031929294
(Intercept),-0.10231597038186736,0.46323664078102594,-0.2208719288900823,0.8256763471939519,FIS,96,12,4,-0.012653909280204045,-143.3020880198987,-133.04469525402735
res_reg,0.30729808829459976,0.46810246454305293,0.6564761170282977,0.5131389327420434,FIS,96,12,4,-0.012653909280204045,-143.3020880198987,-133.04469525402735
res_ecol,-0.17028079246946223,0.4028529646429121,-0.42268720206738136,0.6734992156308279,FIS,96,12,4,-0.012653909280204045,-143.3020880198987,-133.04469525402735
(Intercept),-0.15033261551683844,0.40859654660036515,-0.36792434191538537,0.713765712584429,HAB,96,12,4,-0.011573886038360959,-216.57866845066448,-206.32127568479314
res_reg,0.19757862238516058,0.30167022711879526,0.654949029183963,0.514117263641432,HAB,96,12,4,-0.011573886038360959,-216.57866845066448,-206.32127568479314
res_ecol,-0.05360486767990545,0.33220102778299854,-0.16136273881404545,0.8721577436847475,HAB,96,12,4,-0.011573886038360959,-216.57866845066448,-206.32127568479314
(Intercept),0.1725900076050835,0.7347037873211151,0.2349110084683013,0.8147942567199083,ICO,96,12,4,-0.01909699169110768,-103.9247464719007,-93.66735370602936
res_reg,-0.25303916121405545,0.5424379139527504,-0.46648502013835386,0.6419592575573015,ICO,96,12,4,-0.01909699169110768,-103.9247464719007,-93.66735370602936
res_ecol,-0.14548791644697878,0.5973358201258911,-0.24356134613912248,0.8081070240690443,ICO,96,12,4,-0.01909699169110768,-103.9247464719007,-93.66735370602936
(Intercept),-0.44132045517329116,0.33553814151663214,-1.3152616664636785,0.19165561639007764,SAL,96,12,4,0.0023759990102029116,-241.42543364935892,-231.16804088348758
res_reg,0.28890308154176375,0.19423381043716054,1.4873985167233852,0.14029235981282628,SAL,96,12,4,0.0023759990102029116,-241.42543364935892,-231.16804088348758
res_ecol,0.24496112736642378,0.29643598802297194,0.8263542122538806,0.41071822014679304,SAL,96,12,4,0.0023759990102029116,-241.42543364935892,-231.16804088348758
(Intercept),-2.0723494904898403,1.4334251685101462,-1.4457325963124887,0.15247421281525064,AO,77,11,5,0.004581685689955761,-57.94678683067029,-48.571565143255555
res_reg,-0.1880308562193256,0.24329457335396276,-0.7728526519404301,0.4420712045225219,AO,77,11,5,0.004581685689955761,-57.94678683067029,-48.571565143255555
res_ecol,2.4386560677229716,1.7016308917189353,1.433128699996458,0.1560325529890174,AO,77,11,5,0.004581685689955761,-57.94678683067029,-48.571565143255555
(Intercept),-0.07500859167316848,0.5284546825390821,-0.14193949670910747,0.8874636845808193,FIS,88,11,5,-0.0025530014195251916,-121.34081353669939,-111.43146627878656
res_reg,0.47352310200043374,0.5519912573128769,0.8578452932489722,0.3933903166004996,FIS,88,11,5,-0.0025530014195251916,-121.34081353669939,-111.43146627878656
res_ecol,-0.3266934433561578,0.4472818127082549,-0.730397333569312,0.4671557371403474,FIS,88,11,5,-0.0025530014195251916,-121.34081353669939,-111.43146627878656
(Intercept),0.015193815754556568,0.5835071094908526,0.026038784288016897,0.9792874387137527,HAB,88,11,5,-0.007106889109536496,-187.21943468975846,-177.31008743184563
res_reg,0.15020174576540804,0.48710966379423837,0.30835304024856147,0.7585681293384564,HAB,88,11,5,-0.007106889109536496,-187.21943468975846,-177.31008743184563
res_ecol,-0.24068863198854848,0.42390446527897435,-0.5677898010112955,0.5716744596925223,HAB,88,11,5,-0.007106889109536496,-187.21943468975846,-177.31008743184563
(Intercept),2.376690683465897,1.0550327961711778,2.2527173487792522,0.026852792108950904,ICO,88,11,5,0.05160371694054111,-82.97982739809001,-73.07048014017718
res_reg,-2.2837667627574443,0.8807376333139504,-2.5930159861164532,0.01119984288164374,ICO,88,11,5,0.05160371694054111,-82.97982739809001,-73.07048014017718
res_ecol,-1.4826679214775107,0.7664570080439359,-1.934443688187295,0.05638521288416104,ICO,88,11,5,0.05160371694054111,-82.97982739809001,-73.07048014017718
(Intercept),-0.22446100442642308,0.4563627756497601,-0.49184775008618975,0.6240948032219827,SAL,88,11,5,-0.016123893745121354,-212.80916031130977,-202.89981305339694
res_reg,0.1841952603586877,0.30187540642003297,0.6101698132453899,0.543377230463802,SAL,88,11,5,-0.016123893745121354,-212.80916031130977,-202.89981305339694
res_ecol,0.0381827981718773,0.3712578245220351,0.10284712038334712,0.9183265619892965,SAL,88,11,5,-0.016123893745121354,-212.80916031130977,-202.89981305339694
(Intercept),-2.481127087882088,1.4188529398950347,-1.748685165402441,0.08492556477266651,AO,70,10,6,0.011725623741781988,-59.98093045521533,-50.986949487017895
res_reg,-0.08423524009999216,0.2585931626705103,-0.3257442665153585,0.7456330306687591,AO,70,10,6,0.011725623741781988,-59.98093045521533,-50.986949487017895
res_ecol,2.8021098256980643,1.6752050045232196,1.6726966658600528,0.09905073139788001,AO,70,10,6,0.011725623741781988,-59.98093045521533,-50.986949487017895
(Intercept),-0.14629808228648522,0.5640684580795038,-0.25936228163615016,0.7960478944435974,FIS,80,10,6,0.02160000006318008,-113.6783792904425,-104.15027275174698
res_reg,0.7775640212428634,0.6077565351766893,1.2794005102994195,0.20459791773046396,FIS,80,10,6,0.02160000006318008,-113.6783792904425,-104.15027275174698
res_ecol,-0.4481304710580199,0.46273546149390477,-0.9684377108494477,0.3358579244994777,FIS,80,10,6,0.02160000006318008,-113.6783792904425,-104.15027275174698
(Intercept),-0.2918951324410562,0.633070810747292,-0.46107817243460675,0.6460422761238367,HAB,80,10,6,0.02087358233842762,-170.1155685265223,-160.58746198782677
res_reg,0.5446777178101323,0.5306715868406694,1.0263932181725572,0.30791989226907873,HAB,80,10,6,0.02087358233842762,-170.1155685265223,-160.58746198782677
res_ecol,-0.15555830677975374,0.45564867395328335,-0.3413996696843296,0.7337326286871213,HAB,80,10,6,0.02087358233842762,-170.1155685265223,-160.58746198782677
(Intercept),2.671809116592379,1.1462772565047987,2.330857653705174,0.022379818195152557,ICO,80,10,6,0.058903248836016164,-75.12476517789659,-65.59665863920107
res_reg,-2.5254025747890245,0.9608668735662009,-2.6282543859755942,0.01035528563944699,ICO,80,10,6,0.058903248836016164,-75.12476517789659,-65.59665863920107
res_ecol,-1.7040559807419566,0.82502573652493,-2.0654579673108957,0.04224465196177192,ICO,80,10,6,0.058903248836016164,-75.12476517789659,-65.59665863920107
(Intercept),-0.3175404551062912,0.4726935412358692,-0.6717681275611967,0.5037418914743155,SAL,80,10,6,-0.001858509503946948,-200.2304525912275,-190.702346052532
res_reg,0.3094890894663598,0.3140155777473453,0.985585147356519,0.3274236087617278,SAL,80,10,6,-0.001858509503946948,-200.2304525912275,-190.702346052532
res_ecol,0.040201692641985615,0.38202781782079137,0.10523236991303121,0.9164650753268445,SAL,80,10,6,-0.001858509503946948,-200.2304525912275,-190.702346052532
